Date,Price,Open,High,Low,Vol.,Change %
6-Jul-15,98.2,97.71,98.5,96.64,6.82M,-0.24%
2-Jul-15,98.44,98.85,99.02,98.32,6.09M,-0.03%
1-Jul-15,98.47,98.3,98.67,97.64,6.73M,1.04%
30-Jun-15,97.46,98.43,98.45,97.3,8.97M,-0.23%
29-Jun-15,97.68,98.98,99.35,97.62,11.15M,-1.97%
26-Jun-15,99.64,99.43,100.13,99.12,9.04M,0.52%
25-Jun-15,99.12,99.5,99.98,99.11,6.58M,-0.21%
24-Jun-15,99.33,99.51,99.81,99.07,7.25M,-0.45%
23-Jun-15,99.78,100.1,100.36,99.48,6.05M,-0.31%
22-Jun-15,100.09,100.6,100.84,99.99,5.06M,0.23%
19-Jun-15,99.86,99.88,100.2,99.78,11.65M,-0.50%
18-Jun-15,100.36,98.86,100.55,98.71,8.82M,1.65%
17-Jun-15,98.73,98.38,99.12,98.15,6.16M,0.38%
16-Jun-15,98.36,97.5,98.49,97.1,6.05M,0.89%
15-Jun-15,97.49,97.75,97.87,97.01,6.83M,-0.87%
12-Jun-15,98.35,98.88,99.23,98.12,8.72M,-0.90%
11-Jun-15,99.24,99.2,99.8,98.83,6.18M,0.36%
10-Jun-15,98.88,98.48,99.55,98.2,10.03M,0.68%
9-Jun-15,98.21,98.44,98.54,97.8,7.84M,0.26%
8-Jun-15,97.96,98.6,98.98,97.96,7.05M,-0.64%
5-Jun-15,98.59,98.99,99.05,98.2,7.56M,-0.64%
4-Jun-15,99.23,99.94,100.47,99.06,8.06M,-0.86%
3-Jun-15,100.09,100.32,100.43,99.84,5.38M,0.11%
2-Jun-15,99.98,99.92,100.24,99.1,8.31M,-0.06%
1-Jun-15,100.04,100.28,100.6,99.72,7.30M,-0.10%
29-May-15,100.14,101.55,101.62,99.83,9.96M,-1.00%
28-May-15,101.15,101.01,101.7,100.81,5.70M,0.02%
27-May-15,101.13,101.01,101.41,100.8,9.30M,0.31%
26-May-15,100.82,101.23,101.55,100.58,7.92M,-0.52%
22-May-15,101.35,102.27,102.41,101.33,6.22M,-1.04%
21-May-15,102.42,102.91,103.3,102.34,6.88M,-1.14%
20-May-15,103.6,104.42,104.48,103.31,7.15M,-0.35%
19-May-15,103.96,103.66,104.12,103.25,7.72M,0.52%
18-May-15,103.42,102.37,104.34,102.32,10.48M,1.09%
15-May-15,102.3,101.98,102.32,101.67,6.02M,0.46%
14-May-15,101.83,100.97,101.87,100.95,5.45M,1.27%
13-May-15,100.55,100.68,101.13,100.47,5.83M,0.08%
12-May-15,100.47,100.88,101.05,100.28,6.90M,-0.55%
11-May-15,101.03,101.32,101.66,101.01,5.70M,-0.43%
8-May-15,101.47,100.48,101.67,100.44,7.51M,1.82%
7-May-15,99.66,98.94,100,98.91,6.40M,0.49%
6-May-15,99.17,99.62,99.87,98.66,8.03M,-0.33%
5-May-15,99.5,100.13,100.29,99.29,8.83M,-0.85%
4-May-15,100.35,100.33,100.55,100.16,5.53M,0.22%
1-May-15,100.13,99.62,100.39,99.62,6.26M,0.94%
30-Apr-15,99.2,100.07,100.15,98.77,10.17M,-1.19%
29-Apr-15,100.39,100.51,100.61,99.9,8.93M,-0.35%
28-Apr-15,100.74,100.45,100.95,99.31,7.48M,0.16%
27-Apr-15,100.58,101.16,101.6,100.47,9.11M,-0.49%
24-Apr-15,101.08,100.11,101.53,100,6.57M,0.62%
23-Apr-15,100.46,100.5,100.82,99.91,7.35M,0.03%
22-Apr-15,100.43,100.63,100.8,99.96,4.76M,0.13%
21-Apr-15,100.3,100.66,100.99,100.16,6.53M,0.09%
