Date,Price,Open,High,Low,Vol.,Change %
3-Jun-15,114.65,114.27,114.93,113.87,7.41M,0.62%
2-Jun-15,113.94,113.85,114.2,113.14,10.19M,-0.12%
1-Jun-15,114.08,113.17,114.76,112.65,11.42M,1.61%
29-May-15,112.27,113.15,113.37,111.85,11.34M,-0.51%
28-May-15,112.85,112.01,113.43,111.82,8.25M,0.35%
27-May-15,112.46,110.34,112.6,109.98,11.72M,2.45%
26-May-15,109.77,111.49,111.53,109.54,16.01M,-1.74%
22-May-15,111.71,110.7,112.66,110.7,12.08M,0.44%
21-May-15,111.22,109.9,111.47,109.81,8.37M,0.95%
20-May-15,110.17,110.09,110.91,108.15,10.34M,-0.35%
19-May-15,110.56,111.12,111.55,110.05,8.68M,-0.40%
18-May-15,111,109.59,111.33,109.36,13.72M,1.56%
15-May-15,109.3,109.05,110.24,108.29,13.42M,0.51%
14-May-15,108.74,107.27,108.85,106.66,12.76M,2.21%
13-May-15,106.39,105.97,107.43,105.95,10.81M,0.79%
12-May-15,105.56,104.21,106.15,103.45,9.55M,0.79%
11-May-15,104.73,104.19,105.36,104,9.96M,0.85%
8-May-15,103.85,103,103.96,102.88,9.65M,2.02%
7-May-15,101.79,102.17,102.35,99.66,13.88M,-0.47%
6-May-15,102.27,103.45,103.83,101.52,10.07M,-0.70%
5-May-15,102.99,105.3,105.73,102.73,15.05M,-2.53%
4-May-15,105.66,105.65,107.5,105.22,13.22M,0.62%
1-May-15,105.01,103.2,106.34,102.5,22.31M,4.48%
30-Apr-15,100.51,102.15,102.7,99.8,14.01M,-1.77%
29-Apr-15,102.32,103.12,103.9,101.62,8.93M,-1.35%
28-Apr-15,103.72,103.11,103.83,101.14,9.79M,0.76%
27-Apr-15,102.94,104.18,104.53,102.01,10.83M,-0.72%
24-Apr-15,103.69,104.64,105.68,103.6,9.73M,-1.44%
23-Apr-15,105.2,104.64,105.75,104.01,8.07M,0.98%
22-Apr-15,104.18,105.24,105.42,103.83,8.27M,-0.97%
21-Apr-15,105.2,101.42,105.71,100.89,19.72M,4.51%
20-Apr-15,100.66,102.28,102.28,100.41,8.75M,-0.71%
17-Apr-15,101.38,102.35,102.81,100.61,9.90M,-1.90%
16-Apr-15,103.34,103.95,104.72,103.11,6.67M,-0.66%
15-Apr-15,104.03,102.39,104.36,102.33,12.90M,1.78%
14-Apr-15,102.21,102.34,102.66,101.47,7.22M,-0.07%
13-Apr-15,102.28,102.01,103.82,102,10.65M,0.50%
10-Apr-15,101.77,101.75,102.45,101.06,9.26M,0.60%
9-Apr-15,101.16,100.17,101.18,99.92,9.18M,1.29%
8-Apr-15,99.87,98.7,100.9,98.56,10.97M,1.20%
7-Apr-15,98.69,98.28,99.74,98.01,8.26M,0.92%
6-Apr-15,97.79,97.92,98.74,97.19,9.70M,-0.65%
2-Apr-15,98.43,97.98,99.5,97.01,10.73M,0.73%
1-Apr-15,97.72,98.16,98.16,95.38,15.13M,-0.42%
31-Mar-15,98.13,100.01,100.2,98.07,13.56M,-2.54%
30-Mar-15,100.69,101.12,101.66,99.57,9.97M,-0.31%
27-Mar-15,101,101,102.1,100.9,8.82M,-0.08%
26-Mar-15,101.08,99.13,101.82,98.59,10.93M,1.22%
25-Mar-15,99.86,101.99,103.11,99.78,15.63M,-1.53%
24-Mar-15,101.41,100.49,102.85,100.07,11.78M,1.15%
23-Mar-15,100.26,99.78,101.19,99.25,17.98M,-1.98%
20-Mar-15,102.29,102.01,102.71,101.7,17.16M,0.84%
19-Mar-15,101.44,100.29,101.73,100.04,9.23M,1.16%
18-Mar-15,100.28,100.28,100.59,98.54,12.99M,-0.16%
17-Mar-15,100.44,100.8,101.75,99.61,9.91M,-0.85%
16-Mar-15,101.3,100,101.6,99.77,10.52M,1.70%
13-Mar-15,99.61,99.59,100.98,98.88,7.81M,-0.32%
12-Mar-15,99.93,99.63,100.55,98.88,8.36M,0.97%
11-Mar-15,98.97,99.13,100.14,98.76,9.01M,0.14%
10-Mar-15,98.83,99.87,100.55,98.7,12.73M,-2.51%
9-Mar-15,101.37,101.54,101.98,100.19,9.34M,-0.43%
6-Mar-15,101.81,103,103.75,101.71,8.66M,-1.56%
5-Mar-15,103.42,103.43,104.45,102.72,8.65M,0.35%
4-Mar-15,103.06,102.09,104.08,101.66,8.88M,0.26%
3-Mar-15,102.79,103.84,103.9,102.15,8.35M,-1.00%
2-Mar-15,103.83,104.3,104.3,102.8,7.67M,0.29%
27-Feb-15,103.53,104.28,104.34,102.71,7.94M,-0.63%
26-Feb-15,104.19,104.3,104.85,103.3,6.70M,-0.23%
25-Feb-15,104.43,104.84,105,103.9,7.27M,-0.26%
24-Feb-15,104.7,104.59,105.42,104.01,7.83M,0.18%
23-Feb-15,104.51,102.96,104.99,102.95,8.93M,1.85%
20-Feb-15,102.61,102.42,102.99,101.92,9.97M,-0.12%
19-Feb-15,102.73,103.4,104.31,102.55,9.20M,-1.16%
18-Feb-15,103.94,103.75,104.14,103.01,7.46M,0.10%
17-Feb-15,103.84,102.06,103.85,101.91,10.79M,1.90%
13-Feb-15,101.9,101.26,101.9,100.83,11.08M,1.09%
12-Feb-15,100.8,100.62,101.7,99.6,10.66M,0.82%
11-Feb-15,99.98,98.63,101.26,98.42,14.53M,1.69%
10-Feb-15,98.32,97.75,98.75,97.12,11.50M,1.47%
9-Feb-15,96.9,97.01,98.67,96.63,12.67M,-0.59%
6-Feb-15,97.48,99.73,100.58,97.15,21.55M,-2.42%
5-Feb-15,99.9,98.92,100.92,97.3,20.64M,1.49%
4-Feb-15,98.43,98.93,100.21,95.81,59.42M,-8.16%
3-Feb-15,107.18,106.71,107.31,104.1,19.85M,0.93%
2-Feb-15,106.19,106.1,107.19,104.43,13.97M,1.30%
