Date,Price,Open,High,Low,Vol.,Change %
15-Jan-15,100.58,98.72,100.82,97.43,11.05M,3.89%
14-Jan-15,96.81,96.47,97.07,96.22,2.19M,0.47%
13-Jan-15,96.36,96.61,97.12,95.67,1.73M,0.92%
12-Jan-15,95.48,96,96.1,95.19,1.27M,-0.67%
9-Jan-15,96.12,96.46,96.81,95.73,1.98M,0.89%
8-Jan-15,95.27,94.17,95.67,94,1.93M,3.48%
7-Jan-15,92.07,91.35,92.3,91.25,1.43M,0.44%
6-Jan-15,91.67,92.38,92.73,90.98,1.18M,-0.84%
5-Jan-15,92.45,93.43,93.45,92.18,1.38M,0.22%
2-Jan-15,92.25,92.83,93.05,92.01,723.92K,-0.44%
31-Dec-14,92.66,93.29,93.82,92.53,922.52K,-0.59%
30-Dec-14,93.21,93.42,93.62,92.97,631.81K,-0.69%
29-Dec-14,93.86,94.09,94.32,93.68,1.25M,-0.26%
26-Dec-14,94.1,94.23,94.34,93.78,390.23K,0.20%
24-Dec-14,93.91,93.29,94.04,93.29,471.39K,0.71%
23-Dec-14,93.25,94.68,94.83,92.85,1.97M,-2.15%
22-Dec-14,95.3,95.27,95.54,95.03,1.24M,0.73%
19-Dec-14,94.61,94.41,95,94,1.59M,0.04%
18-Dec-14,94.57,93.69,94.57,93.43,1.28M,2.47%
17-Dec-14,92.29,91.69,92.68,91.48,2.07M,0.70%
16-Dec-14,91.65,91.19,92.83,91.11,1.37M,0.01%
15-Dec-14,91.64,93.1,93.37,91.55,1.20M,-2.01%
12-Dec-14,93.52,94.69,94.77,93.52,1.61M,-0.87%
11-Dec-14,94.34,94.27,95.05,94.17,962.24K,0.11%
10-Dec-14,94.24,95.01,95.03,94.06,1.45M,-0.11%
9-Dec-14,94.34,95.01,95.17,93.68,1.50M,-1.49%
8-Dec-14,95.77,95.69,96.03,95.59,656.31K,-0.06%
5-Dec-14,95.83,95.4,96.05,95.29,737.82K,0.06%
4-Dec-14,95.77,95.79,96.2,95.39,1.33M,0.11%
3-Dec-14,95.66,95.55,95.84,95.04,1.65M,-0.33%
2-Dec-14,95.98,95.11,96.1,94.9,2.61M,-0.43%
1-Dec-14,96.39,96.85,96.9,96.23,891.03K,-0.27%
28-Nov-14,96.65,96.51,96.97,96.43,445.73K,1.14%
26-Nov-14,95.56,95.1,95.74,95.07,802.61K,0.55%
25-Nov-14,95.04,94.73,95.1,94.6,1.80M,0.28%
24-Nov-14,94.77,94.84,95.11,94.57,759.61K,-0.22%
21-Nov-14,94.98,94.86,95.07,94.62,1.42M,-0.30%
20-Nov-14,95.27,95.39,95.61,95.07,628.90K,-0.48%
19-Nov-14,95.73,95.58,96.02,95.2,1.35M,0.16%
18-Nov-14,95.58,95.07,95.8,94.97,1.02M,1.27%
17-Nov-14,94.38,94.1,94.75,94.04,1.07M,0.46%
14-Nov-14,93.95,93.78,94.15,93.43,1.28M,-0.46%
13-Nov-14,94.38,93.67,94.6,93.65,1.24M,1.86%
12-Nov-14,92.66,92.63,93.13,92.48,639.50K,-0.12%
11-Nov-14,92.77,92.52,92.81,92.11,990.10K,0.15%
10-Nov-14,92.63,92.31,92.64,91.89,833.43K,0.95%
7-Nov-14,91.76,91.68,91.87,91.19,1.10M,-0.29%
6-Nov-14,92.03,92.14,92.6,91.93,815.06K,-0.65%
5-Nov-14,92.63,92.9,92.93,92.34,828.55K,0.76%
4-Nov-14,91.93,92.07,92.22,91.32,918.54K,0.25%
3-Nov-14,91.7,91.73,91.85,91.18,1.08M,-1.07%
31-Oct-14,92.69,92.42,92.93,92.24,967.00K,0.80%
