Date,Price,Open,High,Low,Vol.,Change %
11-Aug-15,690.3,699.58,704,684.32,5.49M,4.10%
10-Aug-15,663.14,667.09,671.62,660.23,1.72M,-0.19%
7-Aug-15,664.39,667.78,668.79,658.87,1.38M,-0.86%
6-Aug-15,670.15,673.99,674.75,660.73,2.03M,-0.47%
5-Aug-15,673.29,665.75,679.91,665.58,1.82M,1.82%
4-Aug-15,661.28,664.34,668,660.51,1.31M,-0.52%
3-Aug-15,664.72,657.66,666.67,657.66,1.57M,1.10%
31-Jul-15,657.5,664.7,665,657.2,1.75M,-1.06%
30-Jul-15,664.56,657.44,668.05,651.69,1.98M,0.47%
29-Jul-15,661.43,662.26,663.33,652.84,1.84M,0.27%
28-Jul-15,659.66,661.76,664.1,653.41,1.72M,0.21%
27-Jul-15,658.27,651.57,667.07,651.55,2.92M,0.53%
24-Jul-15,654.77,676.77,677.79,653.18,4.13M,-2.96%
23-Jul-15,674.73,691.85,696.07,671.59,3.81M,-2.93%
22-Jul-15,695.1,694.02,713.33,691.62,4.15M,-0.04%
21-Jul-15,695.35,684.88,705.6,684.15,3.78M,0.36%
20-Jul-15,692.84,688.98,697.8,681.77,5.12M,-0.97%
17-Jul-15,699.62,680,703,678,12.86M,16.26%
16-Jul-15,601.78,589.5,604.5,587.92,5.63M,3.05%
15-Jul-15,583.96,583.74,588.69,580.21,2.07M,-0.04%
14-Jul-15,584.18,574.5,589.71,574.17,3.74M,2.18%
13-Jul-15,571.73,559.51,572.85,558.7,2.09M,2.81%
10-Jul-15,556.11,553.71,559.29,552,2.17M,2.10%
9-Jul-15,544.65,548.65,548.88,544.62,1.49M,0.54%
8-Jul-15,541.7,545.6,548.28,541.2,1.38M,-1.51%
7-Jul-15,550.03,547.43,551,539.85,1.68M,0.81%
6-Jul-15,545.62,542.25,548.58,542.1,1.28M,-0.31%
2-Jul-15,547.34,544.74,548,543.57,1.41M,0.74%
1-Jul-15,543.3,543.66,545.81,539.76,1.54M,0.60%
30-Jun-15,540.04,545.09,545.9,539.54,1.73M,-0.22%
29-Jun-15,541.25,546.75,550.9,540.24,1.89M,-2.14%
26-Jun-15,553.06,559.71,560,551.85,2.18M,-0.88%
25-Jun-15,557.95,560.3,563.14,557.46,1.34M,-0.11%
24-Jun-15,558.57,562.48,562.64,556.81,1.45M,-0.86%
23-Jun-15,563.39,559.79,564.9,557.15,1.57M,0.66%
22-Jun-15,559.68,559.41,565.61,558.91,1.74M,0.39%
19-Jun-15,557.52,556.52,557.91,552.26,2.96M,0.24%
18-Jun-15,556.18,548,557.25,548,2.06M,1.75%
17-Jun-15,546.6,545.42,548.36,541.81,1.22M,0.32%
16-Jun-15,544.87,544.48,546.69,541.57,1.63M,0.34%
15-Jun-15,543,542.73,544.05,539.21,1.36M,-0.82%
12-Jun-15,547.47,547.15,548.85,545.63,1.27M,-0.47%
11-Jun-15,550.04,554.49,554.83,549.17,1.29M,-0.46%
10-Jun-15,552.6,545.7,554.78,545.11,1.52M,1.93%
9-Jun-15,542.16,543.42,544.84,538.85,1.50M,-0.24%
8-Jun-15,543.48,549.61,549.87,542.95,1.37M,-1.10%
5-Jun-15,549.53,552,553.33,547.38,1.22M,-0.39%
4-Jun-15,551.69,552.18,555.96,549.12,1.34M,-0.65%
3-Jun-15,555.29,555.1,557.99,552.15,1.34M,0.24%
2-Jun-15,553.95,547.43,558.79,546.55,1.59M,0.86%
1-Jun-15,549.21,548.73,550.57,543.58,1.66M,0.71%
29-May-15,545.32,553.2,553.94,545.04,2.17M,-1.60%
