Date,Price,Open,High,Low,Vol.,Change %
28-Aug-15,113.29,112.17,113.31,111.54,53.16M,0.33%
27-Aug-15,112.92,112.23,113.24,110.02,84.62M,2.94%
26-Aug-15,109.69,107.08,109.89,105.05,96.77M,5.74%
25-Aug-15,103.74,111.11,111.11,103.5,103.60M,0.60%
24-Aug-15,103.12,94.87,108.8,92,162.21M,-2.50%
21-Aug-15,105.76,110.43,111.9,105.64,128.28M,-6.12%
20-Aug-15,112.65,114.08,114.35,111.63,68.50M,-2.05%
19-Aug-15,115.01,116.1,116.52,114.68,48.29M,-1.28%
18-Aug-15,116.5,116.43,117.44,116.01,34.56M,-0.56%
17-Aug-15,117.16,116.04,117.65,115.5,40.88M,1.03%
14-Aug-15,115.96,114.32,116.31,114.01,42.93M,0.70%
13-Aug-15,115.15,116.04,116.4,114.54,48.54M,-0.08%
12-Aug-15,115.24,112.53,115.42,109.63,101.69M,1.54%
11-Aug-15,113.49,117.81,118.18,113.33,97.08M,-5.20%
10-Aug-15,119.72,116.53,119.99,116.53,54.95M,3.64%
7-Aug-15,115.52,114.58,116.25,114.5,38.67M,0.34%
6-Aug-15,115.13,115.97,116.5,114.11,52.90M,-0.23%
5-Aug-15,115.4,112.95,117.44,112.1,99.31M,0.66%
4-Aug-15,114.64,117.42,117.7,113.25,124.14M,-3.21%
3-Aug-15,118.44,121.5,122.57,117.52,69.98M,-2.36%
31-Jul-15,121.3,122.6,122.64,120.91,42.88M,-0.87%
30-Jul-15,122.37,122.32,122.57,121.71,33.63M,-0.50%
29-Jul-15,122.99,123.15,123.5,122.27,37.01M,-0.32%
28-Jul-15,123.38,123.38,123.91,122.55,33.62M,0.50%
27-Jul-15,122.77,123.09,123.61,122.12,44.46M,-1.39%
24-Jul-15,124.5,125.32,125.74,123.9,42.16M,-0.53%
23-Jul-15,125.16,126.2,127.09,125.06,51.00M,-0.05%
22-Jul-15,125.22,121.99,125.5,121.99,115.45M,-4.23%
21-Jul-15,130.75,132.85,132.92,130.32,76.76M,-1.00%
20-Jul-15,132.07,130.97,132.97,130.7,58.90M,1.89%
17-Jul-15,129.62,129.08,129.62,128.31,46.16M,0.86%
16-Jul-15,128.51,127.74,128.57,127.35,36.22M,1.33%
15-Jul-15,126.82,125.72,127.15,125.58,33.65M,0.96%
14-Jul-15,125.61,126.04,126.37,125.04,31.77M,-0.04%
13-Jul-15,125.66,125.03,125.75,124.32,41.44M,1.93%
10-Jul-15,123.28,121.94,123.85,121.21,61.35M,2.67%
9-Jul-15,120.07,123.85,124.06,119.22,78.60M,-2.04%
8-Jul-15,122.57,124.48,124.64,122.54,60.76M,-2.48%
7-Jul-15,125.69,125.89,126.15,123.77,46.95M,-0.25%
6-Jul-15,126,124.94,126.23,124.85,28.06M,-0.35%
2-Jul-15,126.44,126.43,126.69,125.77,27.21M,-0.13%
1-Jul-15,126.6,126.9,126.94,125.99,30.24M,0.94%
30-Jun-15,125.42,125.57,126.12,124.86,44.37M,0.71%
29-Jun-15,124.53,125.46,126.47,124.48,49.16M,-1.75%
26-Jun-15,126.75,127.67,127.99,126.51,44.07M,-0.59%
25-Jun-15,127.5,128.86,129.2,127.5,31.94M,-0.48%
24-Jun-15,128.11,127.21,129.8,127.12,55.28M,0.85%
23-Jun-15,127.03,127.48,127.61,126.88,30.27M,-0.45%
22-Jun-15,127.61,127.49,128.06,127.08,34.04M,0.80%
19-Jun-15,126.6,127.71,127.82,126.4,54.72M,-1.00%
18-Jun-15,127.88,127.23,128.31,127.22,35.41M,0.46%
17-Jun-15,127.3,127.72,127.88,126.74,32.92M,-0.24%
